artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
BTS,3Nrfpe0tUJi4K4DXYWgMUX,6nYfHQnvkvOTNHnOhDT3sr,album,,2020-11-20,2020,day,0.731,0.845,8,-5.352,1,0.132,0.0132,0,0.0782,0.484,101.085,0hxeouHqP3qzpTHerA7ha2,https://api.spotify.com/v1/audio-analysis/0hxeouHqP3qzpTHerA7ha2,4,,,1,239722,FALSE,https://api.spotify.com/v1/tracks/0hxeouHqP3qzpTHerA7ha2,FALSE,Dis-ease,https://p.scdn.co/mp3-preview/706f469bf578ee27c5922e90bdc4d26aa8142ca9?cid=454ac19c68f841c7a9f712be19a65d51,6,track,spotify:track:0hxeouHqP3qzpTHerA7ha2,https://open.spotify.com/track/0hxeouHqP3qzpTHerA7ha2,BE,G#,major,G# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1nScVw87kRJiT2bg2Kswhp,album,,2020-07-14,2020,day,0.723,0.634,1,-5.415,1,0.0542,0.0892,0,0.0787,0.582,129.017,3Ys2PYl1wyPKQIwyqhP9cQ,https://api.spotify.com/v1/audio-analysis/3Ys2PYl1wyPKQIwyqhP9cQ,4,,,1,243266,FALSE,https://api.spotify.com/v1/tracks/3Ys2PYl1wyPKQIwyqhP9cQ,FALSE,Stay Gold,NA,2,track,spotify:track:3Ys2PYl1wyPKQIwyqhP9cQ,https://open.spotify.com/track/3Ys2PYl1wyPKQIwyqhP9cQ,MOTS_Journey,C#,major,C# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1nScVw87kRJiT2bg2Kswhp,album,,2020-07-14,2020,day,0.608,0.644,5,-5.588,1,0.0314,0.156,0,0.124,0.431,99.005,3TDUktzfYXMWjkWqwoT5F1,https://api.spotify.com/v1/audio-analysis/3TDUktzfYXMWjkWqwoT5F1,4,,,1,292853,FALSE,https://api.spotify.com/v1/tracks/3TDUktzfYXMWjkWqwoT5F1,FALSE,Lights,NA,11,track,spotify:track:3TDUktzfYXMWjkWqwoT5F1,https://open.spotify.com/track/3TDUktzfYXMWjkWqwoT5F1,MOTS_Journey,F,major,F major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1nScVw87kRJiT2bg2Kswhp,album,,2020-07-14,2020,day,0.449,0.491,9,-6.433,0,0.029,0.279,0,0.0654,0.258,139.923,3TZ7NHkMT82AhwuYsd00Hz,https://api.spotify.com/v1/audio-analysis/3TZ7NHkMT82AhwuYsd00Hz,4,,,1,245146,FALSE,https://api.spotify.com/v1/tracks/3TZ7NHkMT82AhwuYsd00Hz,FALSE,Your eyes tell,NA,12,track,spotify:track:3TZ7NHkMT82AhwuYsd00Hz,https://open.spotify.com/track/3TZ7NHkMT82AhwuYsd00Hz,MOTS_Journey,A,minor,A minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4I1cAiu9Gko1xwJPZ4lViH,album,,2020-02-21,2020,day,0.384,0.798,9,-6.439,0,0.434,0.115,0,0.181,0.146,149.854,6dTQxiNU1qc0ob4BV9AxrH,https://api.spotify.com/v1/audio-analysis/6dTQxiNU1qc0ob4BV9AxrH,4,,,1,259821,FALSE,https://api.spotify.com/v1/tracks/6dTQxiNU1qc0ob4BV9AxrH,FALSE,Interlude : Shadow,https://p.scdn.co/mp3-preview/8c87a0fcea11d93ca7c86f4694a1c2f1edf99c96?cid=454ac19c68f841c7a9f712be19a65d51,6,track,spotify:track:6dTQxiNU1qc0ob4BV9AxrH,https://open.spotify.com/track/6dTQxiNU1qc0ob4BV9AxrH,MOTS_7,A,minor,A minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4I1cAiu9Gko1xwJPZ4lViH,album,,2020-02-21,2020,day,0.719,0.757,2,-5.167,0,0.0849,0.137,0,0.129,0.489,147.024,31UyoQYfXdquugSTclaPG1,https://api.spotify.com/v1/audio-analysis/31UyoQYfXdquugSTclaPG1,4,,,1,198260,FALSE,https://api.spotify.com/v1/tracks/31UyoQYfXdquugSTclaPG1,FALSE,Black Swan,https://p.scdn.co/mp3-preview/eb4a5251d0154164a42c4f5617bdabbdb20b10ba?cid=454ac19c68f841c7a9f712be19a65d51,7,track,spotify:track:31UyoQYfXdquugSTclaPG1,https://open.spotify.com/track/31UyoQYfXdquugSTclaPG1,MOTS_7,D,minor,D minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4I1cAiu9Gko1xwJPZ4lViH,album,,2020-02-21,2020,day,0.779,0.762,10,-5.188,0,0.0631,0.0224,0,0.121,0.859,110.043,1MIUb1YqTmBRnZrSxgxXEd,https://api.spotify.com/v1/audio-analysis/1MIUb1YqTmBRnZrSxgxXEd,4,,,1,180220,FALSE,https://api.spotify.com/v1/tracks/1MIUb1YqTmBRnZrSxgxXEd,FALSE,Filter,https://p.scdn.co/mp3-preview/d55bcdfb25b5bec54b0f3ccdd33123d0acf9062b?cid=454ac19c68f841c7a9f712be19a65d51,8,track,spotify:track:1MIUb1YqTmBRnZrSxgxXEd,https://open.spotify.com/track/1MIUb1YqTmBRnZrSxgxXEd,MOTS_7,A#,minor,A# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4I1cAiu9Gko1xwJPZ4lViH,album,,2020-02-21,2020,day,0.643,0.667,0,-6.947,0,0.151,0.0432,0,0.0904,0.478,145.999,12oB9TEj1ILuQEZt4VAs5e,https://api.spotify.com/v1/audio-analysis/12oB9TEj1ILuQEZt4VAs5e,4,,,1,217404,FALSE,https://api.spotify.com/v1/tracks/12oB9TEj1ILuQEZt4VAs5e,FALSE,Louder than bombs,https://p.scdn.co/mp3-preview/54bc0871f31d959b8fc2f214015b8cf60c3c2604?cid=454ac19c68f841c7a9f712be19a65d51,10,track,spotify:track:12oB9TEj1ILuQEZt4VAs5e,https://open.spotify.com/track/12oB9TEj1ILuQEZt4VAs5e,MOTS_7,C,minor,C minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4I1cAiu9Gko1xwJPZ4lViH,album,,2020-02-21,2020,day,0.583,0.817,9,-5.146,0,0.099,0.118,0,0.338,0.437,105.935,2vh6yTfSkyO37hj5M3A3JW,https://api.spotify.com/v1/audio-analysis/2vh6yTfSkyO37hj5M3A3JW,4,,,1,246380,FALSE,https://api.spotify.com/v1/tracks/2vh6yTfSkyO37hj5M3A3JW,FALSE,ON,https://p.scdn.co/mp3-preview/398d6c00c422b1d401c8c3a4239d2c03f5a824c2?cid=454ac19c68f841c7a9f712be19a65d51,11,track,spotify:track:2vh6yTfSkyO37hj5M3A3JW,https://open.spotify.com/track/2vh6yTfSkyO37hj5M3A3JW,MOTS_7,A,minor,A minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4I1cAiu9Gko1xwJPZ4lViH,album,,2020-02-21,2020,day,0.56,0.547,1,-6.456,1,0.0675,0.0806,0,0.11,0.199,157.962,39qNsDe6e6y0ZMBFYfVdx9,https://api.spotify.com/v1/audio-analysis/39qNsDe6e6y0ZMBFYfVdx9,4,,,1,250295,FALSE,https://api.spotify.com/v1/tracks/39qNsDe6e6y0ZMBFYfVdx9,FALSE,00:00 (Zero O’Clock),https://p.scdn.co/mp3-preview/f553f171ef282f810371358bb6550aa571db3be5?cid=454ac19c68f841c7a9f712be19a65d51,13,track,spotify:track:39qNsDe6e6y0ZMBFYfVdx9,https://open.spotify.com/track/39qNsDe6e6y0ZMBFYfVdx9,MOTS_7,C#,major,C# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4I1cAiu9Gko1xwJPZ4lViH,album,,2020-02-21,2020,day,0.589,0.696,11,-7.981,1,0.0725,0.017,0,0.0808,0.33,134.953,42TGLajWw43lkOF671gtDE,https://api.spotify.com/v1/audio-analysis/42TGLajWw43lkOF671gtDE,4,,,1,233265,FALSE,https://api.spotify.com/v1/tracks/42TGLajWw43lkOF671gtDE,FALSE,Inner Child,https://p.scdn.co/mp3-preview/822e4d9fcf22c872a4bca5a5aef1690c8f3d5de9?cid=454ac19c68f841c7a9f712be19a65d51,14,track,spotify:track:42TGLajWw43lkOF671gtDE,https://open.spotify.com/track/42TGLajWw43lkOF671gtDE,MOTS_7,B,major,B major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4I1cAiu9Gko1xwJPZ4lViH,album,,2020-02-21,2020,day,0.704,0.646,6,-6.658,1,0.0596,0.0104,0,0.191,0.64,141.87,4IyZRfH1jGzXjVg9RH6a3p,https://api.spotify.com/v1/audio-analysis/4IyZRfH1jGzXjVg9RH6a3p,4,,,1,208589,FALSE,https://api.spotify.com/v1/tracks/4IyZRfH1jGzXjVg9RH6a3p,FALSE,Moon,https://p.scdn.co/mp3-preview/9c48b07f426e193592253e7be023566aa22e4251?cid=454ac19c68f841c7a9f712be19a65d51,16,track,spotify:track:4IyZRfH1jGzXjVg9RH6a3p,https://open.spotify.com/track/4IyZRfH1jGzXjVg9RH6a3p,MOTS_7,F#,major,F# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4I1cAiu9Gko1xwJPZ4lViH,album,,2020-02-21,2020,day,0.661,0.838,0,-4.806,1,0.116,0.00491,0,0.287,0.526,91.463,1nkQNNXQIUvzA2kicC7mfX,https://api.spotify.com/v1/audio-analysis/1nkQNNXQIUvzA2kicC7mfX,4,,,1,237540,FALSE,https://api.spotify.com/v1/tracks/1nkQNNXQIUvzA2kicC7mfX,FALSE,Respect,https://p.scdn.co/mp3-preview/d7792929a045acef948f3a03775d7e6fbd7f8f70?cid=454ac19c68f841c7a9f712be19a65d51,17,track,spotify:track:1nkQNNXQIUvzA2kicC7mfX,https://open.spotify.com/track/1nkQNNXQIUvzA2kicC7mfX,MOTS_7,C,major,C major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4I1cAiu9Gko1xwJPZ4lViH,album,,2020-02-21,2020,day,0.522,0.574,9,-5.225,0,0.0317,0.224,0,0.108,0.176,84.044,4kHoeGe1iDCSdyueYtb3EV,https://api.spotify.com/v1/audio-analysis/4kHoeGe1iDCSdyueYtb3EV,4,,,1,261542,FALSE,https://api.spotify.com/v1/tracks/4kHoeGe1iDCSdyueYtb3EV,FALSE,We are Bulletproof : the Eternal,https://p.scdn.co/mp3-preview/153c12bd99306241e894703c946d2e3d325ab13c?cid=454ac19c68f841c7a9f712be19a65d51,18,track,spotify:track:4kHoeGe1iDCSdyueYtb3EV,https://open.spotify.com/track/4kHoeGe1iDCSdyueYtb3EV,MOTS_7,A,minor,A minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4I1cAiu9Gko1xwJPZ4lViH,album,,2020-02-21,2020,day,0.808,0.903,0,-3.106,1,0.0957,0.0121,2.48e-4,0.0993,0.473,116.988,12aSYs0fRflbzSeaaQzZtp,https://api.spotify.com/v1/audio-analysis/12aSYs0fRflbzSeaaQzZtp,4,,,1,196198,FALSE,https://api.spotify.com/v1/tracks/12aSYs0fRflbzSeaaQzZtp,FALSE,Outro : Ego,https://p.scdn.co/mp3-preview/c9306c730c86e527bf12cf8e665d8ca2eaf0f941?cid=454ac19c68f841c7a9f712be19a65d51,19,track,spotify:track:12aSYs0fRflbzSeaaQzZtp,https://open.spotify.com/track/12aSYs0fRflbzSeaaQzZtp,MOTS_7,C,major,C major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4I1cAiu9Gko1xwJPZ4lViH,album,,2020-02-21,2020,day,0.591,0.848,9,-4.396,0,0.0828,0.137,0,0.372,0.385,105.924,2WLVBA5fOIIAHYb0DsRhDk,https://api.spotify.com/v1/audio-analysis/2WLVBA5fOIIAHYb0DsRhDk,4,,,1,246816,FALSE,https://api.spotify.com/v1/tracks/2WLVBA5fOIIAHYb0DsRhDk,FALSE,ON (Feat. Sia),https://p.scdn.co/mp3-preview/46f6ee672412ea663ddc9ff3836462c47e309ae0?cid=454ac19c68f841c7a9f712be19a65d51,20,track,spotify:track:2WLVBA5fOIIAHYb0DsRhDk,https://open.spotify.com/track/2WLVBA5fOIIAHYb0DsRhDk,MOTS_7,A,minor,A minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,5W1XY5ucNATjTULERvXx9j,album,,2020-02-21,2020,day,0.674,0.641,0,-5.139,0,0.0339,0.149,0,0.0925,0.664,99.91,0YJFlxeHMUr9MxSDQVuQJA,https://api.spotify.com/v1/audio-analysis/0YJFlxeHMUr9MxSDQVuQJA,4,,,1,234457,FALSE,https://api.spotify.com/v1/tracks/0YJFlxeHMUr9MxSDQVuQJA,FALSE,My Time,https://p.scdn.co/mp3-preview/2413bb07412e37c4653794b44b1d79d41254fb10?cid=454ac19c68f841c7a9f712be19a65d51,9,track,spotify:track:0YJFlxeHMUr9MxSDQVuQJA,https://open.spotify.com/track/0YJFlxeHMUr9MxSDQVuQJA,MOTS_7,C,minor,C minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,5W1XY5ucNATjTULERvXx9j,album,,2020-02-21,2020,day,0.72,0.824,10,-5.086,0,0.128,0.0394,0,0.0509,0.333,165.996,2QZe2H1f03t5PJWEMg2Mbe,https://api.spotify.com/v1/audio-analysis/2QZe2H1f03t5PJWEMg2Mbe,4,,,1,225012,FALSE,https://api.spotify.com/v1/tracks/2QZe2H1f03t5PJWEMg2Mbe,FALSE,UGH!,https://p.scdn.co/mp3-preview/441bf9abb133473cdab8af12f634a95a8e4561af?cid=454ac19c68f841c7a9f712be19a65d51,12,track,spotify:track:2QZe2H1f03t5PJWEMg2Mbe,https://open.spotify.com/track/2QZe2H1f03t5PJWEMg2Mbe,MOTS_7,A#,minor,A# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,5W1XY5ucNATjTULERvXx9j,album,,2020-02-21,2020,day,0.55,0.747,1,-5.211,1,0.0407,0.0668,0,0.0536,0.649,79.979,5RjUtRlDonw3TBgGGMLC5b,https://api.spotify.com/v1/audio-analysis/5RjUtRlDonw3TBgGGMLC5b,4,,,1,199338,FALSE,https://api.spotify.com/v1/tracks/5RjUtRlDonw3TBgGGMLC5b,FALSE,Friends,https://p.scdn.co/mp3-preview/372841a84bc6f77efe7f99d184657badf87ac97f?cid=454ac19c68f841c7a9f712be19a65d51,15,track,spotify:track:5RjUtRlDonw3TBgGGMLC5b,https://open.spotify.com/track/5RjUtRlDonw3TBgGGMLC5b,MOTS_7,C#,major,C# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,6al2VdKbb6FIz9d7lU7WRB,album,,2022-06-10,2022,day,0.602,0.841,8,-3.334,0,0.109,0.0354,0,0.235,0.684,157.937,1IthE5GNiRzFN5CVaCa445,https://api.spotify.com/v1/audio-analysis/1IthE5GNiRzFN5CVaCa445,4,,,1,238628,FALSE,https://api.spotify.com/v1/tracks/1IthE5GNiRzFN5CVaCa445,FALSE,Born Singer,https://p.scdn.co/mp3-preview/ed6b39048436eed9b1fee17f17d412d8c9c56f56?cid=454ac19c68f841c7a9f712be19a65d51,1,track,spotify:track:1IthE5GNiRzFN5CVaCa445,https://open.spotify.com/track/1IthE5GNiRzFN5CVaCa445,Proof,G#,minor,G# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,6al2VdKbb6FIz9d7lU7WRB,album,,2022-06-10,2022,day,0.482,0.858,5,-4.169,0,0.069,0.0218,0,0.244,0.737,158.075,1GunnGtZCSjLUAPG6yrDUC,https://api.spotify.com/v1/audio-analysis/1GunnGtZCSjLUAPG6yrDUC,4,,,1,210986,FALSE,https://api.spotify.com/v1/tracks/1GunnGtZCSjLUAPG6yrDUC,FALSE,I NEED U,https://p.scdn.co/mp3-preview/a6a3251316acdf90180bdf00ba8bb04929d84254?cid=454ac19c68f841c7a9f712be19a65d51,6,track,spotify:track:1GunnGtZCSjLUAPG6yrDUC,https://open.spotify.com/track/1GunnGtZCSjLUAPG6yrDUC,Proof,F,minor,F minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,6al2VdKbb6FIz9d7lU7WRB,album,,2022-06-10,2022,day,0.63,0.668,3,-4.266,0,0.0714,0.00287,0,0.125,0.529,99.949,5cQPIQAF2T1elxWs7EqB9W,https://api.spotify.com/v1/audio-analysis/5cQPIQAF2T1elxWs7EqB9W,4,,,1,203957,FALSE,https://api.spotify.com/v1/tracks/5cQPIQAF2T1elxWs7EqB9W,FALSE,Burning Up (FIRE),https://p.scdn.co/mp3-preview/9fef778a04718979f0d3ba47b1f62d8f5f17b95c?cid=454ac19c68f841c7a9f712be19a65d51,8,track,spotify:track:5cQPIQAF2T1elxWs7EqB9W,https://open.spotify.com/track/5cQPIQAF2T1elxWs7EqB9W,Proof,D#,minor,D# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,6al2VdKbb6FIz9d7lU7WRB,album,,2022-06-10,2022,day,0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0788,0.695,109.997,6jjYDGxVJsWS0a5wlVF5vS,https://api.spotify.com/v1/audio-analysis/6jjYDGxVJsWS0a5wlVF5vS,4,,,1,164952,FALSE,https://api.spotify.com/v1/tracks/6jjYDGxVJsWS0a5wlVF5vS,FALSE,Butter,https://p.scdn.co/mp3-preview/4d63fe1638aa41592706f835bd076443b09d8afa?cid=454ac19c68f841c7a9f712be19a65d51,18,track,spotify:track:6jjYDGxVJsWS0a5wlVF5vS,https://open.spotify.com/track/6jjYDGxVJsWS0a5wlVF5vS,Proof,G#,major,G# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,6al2VdKbb6FIz9d7lU7WRB,album,,2022-06-10,2022,day,0.559,0.885,1,-4.515,1,0.189,0.0432,0,0.333,0.683,172.029,10SRMwb9EuVS1K9rYsBfHQ,https://api.spotify.com/v1/audio-analysis/10SRMwb9EuVS1K9rYsBfHQ,4,,,1,193593,FALSE,https://api.spotify.com/v1/tracks/10SRMwb9EuVS1K9rYsBfHQ,FALSE,Yet To Come,https://p.scdn.co/mp3-preview/4cf5bfb6edab3acf59f370972492b813e2b07d60?cid=454ac19c68f841c7a9f712be19a65d51,19,track,spotify:track:10SRMwb9EuVS1K9rYsBfHQ,https://open.spotify.com/track/10SRMwb9EuVS1K9rYsBfHQ,Proof,C#,major,C# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,6al2VdKbb6FIz9d7lU7WRB,album,,2022-06-10,2022,day,0.724,0.818,8,-3.747,1,0.168,0.0201,0,0.0358,0.696,77.004,69xohKu8C1fsflYAiSNbwM,https://api.spotify.com/v1/audio-analysis/69xohKu8C1fsflYAiSNbwM,4,,,2,204939,FALSE,https://api.spotify.com/v1/tracks/69xohKu8C1fsflYAiSNbwM,FALSE,Run BTS,https://p.scdn.co/mp3-preview/abc4f797c5378fe6f4d664af3032c3d17e3a935f?cid=454ac19c68f841c7a9f712be19a65d51,1,track,spotify:track:69xohKu8C1fsflYAiSNbwM,https://open.spotify.com/track/69xohKu8C1fsflYAiSNbwM,Proof,G#,major,G# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,6al2VdKbb6FIz9d7lU7WRB,album,,2022-06-10,2022,day,0.798,0.919,7,-3.28,1,0.333,0.0216,0,0.641,0.655,140.053,1XkVZKfViRyaQcBWUEVwrd,https://api.spotify.com/v1/audio-analysis/1XkVZKfViRyaQcBWUEVwrd,4,,,2,268604,FALSE,https://api.spotify.com/v1/tracks/1XkVZKfViRyaQcBWUEVwrd,FALSE,BTS Cypher PT.3 : KILLER (Feat. Supreme Boi),https://p.scdn.co/mp3-preview/d75c8bcc6fc1aa22167b08c894f205bc7fe43873?cid=454ac19c68f841c7a9f712be19a65d51,7,track,spotify:track:1XkVZKfViRyaQcBWUEVwrd,https://open.spotify.com/track/1XkVZKfViRyaQcBWUEVwrd,Proof,G,major,G major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,6al2VdKbb6FIz9d7lU7WRB,album,,2022-06-10,2022,day,0.633,0.511,2,-5.665,1,0.0368,0.434,0,0.248,0.29,116.855,4JzCFEc3O2UEdjKzevvFH5,https://api.spotify.com/v1/audio-analysis/4JzCFEc3O2UEdjKzevvFH5,3,,,3,264480,FALSE,https://api.spotify.com/v1/tracks/4JzCFEc3O2UEdjKzevvFH5,FALSE,For Youth,https://p.scdn.co/mp3-preview/7771cbed73e582f56c518a65d3aa4722d50c6912?cid=454ac19c68f841c7a9f712be19a65d51,1,track,spotify:track:4JzCFEc3O2UEdjKzevvFH5,https://open.spotify.com/track/4JzCFEc3O2UEdjKzevvFH5,Proof,D,major,D major
